sender_epk_id,recipient_epk_id,amount,transferdt,bad_flag
EPK_000360,EPK_000031,8434.33,,False
EPK_000353,EPK_000044,165.0,2024-06-14 01:57:12.091364,False
EPK_000471,EPK_000264,924.64,,False
EPK_000487,EPK_000029,15856.36,2024-06-14 02:30:00.320464,False
EPK_000351,EPK_000083,7435.14,2024-06-14 03:21:23.503492,False
EPK_000188,EPK_000165,309.57,,False
EPK_000415,EPK_000315,334.11,2024-06-14 04:27:37.323391,False
EPK_000255,EPK_000000,2371.11,2024-06-14 04:49:04.853129,False
EPK_000221,EPK_000248,2907.07,2024-06-14 05:22:55.180215,False
EPK_000371,EPK_000260,6534.53,2024-06-14 05:46:32.684544,False
EPK_000240,EPK_000062,132.44,,False
EPK_000268,EPK_000482,7892.67,2024-06-14 06:21:02.509340,False
EPK_000000,EPK_000163,283.68,2024-06-14 06:27:27.442848,False
EPK_000033,EPK_000320,8119.39,2024-06-14 06:37:18.626680,False
EPK_000445,EPK_000333,97.21,,False
EPK_000078,EPK_000200,206.25,2024-06-14 06:48:22.235456,False
EPK_000235,EPK_000221,14494.48,2024-06-14 06:49:52.549504,False
EPK_000333,EPK_000151,15741.51,,True
EPK_000376,EPK_000131,1274.75,,False
EPK_000348,EPK_000113,669.19,2024-06-14 09:38:50.053512,False
EPK_000097,EPK_000461,1070.54,2024-06-14 09:59:34.721363,False
EPK_000081,EPK_000216,2042.83,,False
EPK_000454,EPK_000195,2338.39,2024-06-14 11:33:14.957383,False
EPK_000476,EPK_000280,704.79,2024-06-14 12:05:19.151983,False
EPK_000414,EPK_000201,60.15,2024-06-14 13:09:00.996455,False
EPK_000191,EPK_000482,485.14,2024-06-14 13:35:51.540341,False
EPK_000252,EPK_000134,106.43,2024-06-14 13:58:55.062259,False
EPK_000408,EPK_000233,3458.93,,False
EPK_000037,EPK_000140,1907.1,2024-06-14 14:56:00.657694,False
EPK_000013,EPK_000195,928.09,,False
EPK_000391,EPK_000497,752.84,,False
EPK_000346,EPK_000042,20934.55,,False
EPK_000309,EPK_000056,6121.67,2024-06-14 15:48:41.187688,False
EPK_000385,EPK_000419,1492.16,2024-06-14 16:27:05.837261,False
EPK_000208,EPK_000141,489.28,,False
EPK_000356,EPK_000209,7593.1,2024-06-14 17:16:54.867381,False
EPK_000461,EPK_000071,1294.33,2024-06-14 17:20:21.347192,False
EPK_000088,EPK_000223,414.68,,False
EPK_000055,EPK_000026,452.2,,False
EPK_000093,EPK_000127,2959.55,2024-06-14 18:27:57.118129,False
EPK_000092,EPK_000105,4575.54,2024-06-14 18:31:19.580198,False
EPK_000339,EPK_000164,2845.23,2024-06-14 18:33:32.833592,False
EPK_000084,EPK_000214,2940.5,2024-06-14 19:04:48.404503,False
EPK_000444,EPK_000070,694.78,,True
EPK_000244,EPK_000203,484.8,2024-06-14 19:23:43.401554,False
EPK_000021,EPK_000152,1370.42,,False
EPK_000290,EPK_000066,969.68,2024-06-14 22:29:51.505617,False
EPK_000484,EPK_000089,244.4,2024-06-15 00:14:05.618974,False
EPK_000271,EPK_000259,1044.85,2024-06-15 01:53:40.586003,False
EPK_000305,EPK_000361,3086.99,2024-06-15 02:45:12.629007,False
EPK_000121,EPK_000227,610.59,,False
EPK_000127,EPK_000078,11859.42,2024-06-15 03:00:31.029817,False
EPK_000112,EPK_000095,167.72,2024-06-15 03:11:46.405235,False
EPK_000426,EPK_000348,318.55,2024-06-15 04:12:13.613987,False
EPK_000272,EPK_000329,464.43,2024-06-15 04:28:12.095004,False
EPK_000335,EPK_000468,3765.87,,False
EPK_000441,EPK_000381,1508.05,2024-06-15 06:32:39.416534,False
EPK_000129,EPK_000245,290.3,2024-06-15 06:35:15.445353,False
EPK_000131,EPK_000271,66.13,,False
EPK_000084,EPK_000494,184.91,2024-06-15 06:57:19.966380,False
EPK_000422,EPK_000402,79.05,,False
EPK_000481,EPK_000156,4065.18,2024-06-15 08:38:01.860462,False
EPK_000349,EPK_000115,223.94,2024-06-15 10:50:05.750994,False
EPK_000389,EPK_000434,3043.75,2024-06-15 11:08:27.209994,False
EPK_000080,EPK_000017,2479.23,2024-06-15 11:22:03.021176,False
EPK_000486,EPK_000441,6551.06,2024-06-15 11:30:47.798779,False
EPK_000472,EPK_000171,375.41,2024-06-15 12:08:29.249924,False
EPK_000324,EPK_000015,2012.41,2024-06-15 12:12:23.831376,False
EPK_000068,EPK_000448,1316.23,2024-06-15 12:12:45.584420,False
EPK_000147,EPK_000239,1321.73,,False
EPK_000447,EPK_000385,1065.79,2024-06-15 12:37:00.557232,False
EPK_000015,EPK_000055,3877.21,2024-06-15 12:41:32.036489,False
EPK_000306,EPK_000078,3290.67,2024-06-15 13:05:45.082538,False
EPK_000104,EPK_000102,1092.5,2024-06-15 13:15:37.942721,False
EPK_000164,EPK_000283,550.54,,False
EPK_000487,EPK_000192,463.33,2024-06-15 14:21:39.804172,False
EPK_000200,EPK_000004,1156.49,2024-06-15 14:43:37.241502,False
EPK_000196,EPK_000105,1529.56,2024-06-15 15:32:17.352117,False
EPK_000425,EPK_000277,956.05,,False
EPK_000184,EPK_000372,157.95,,False
EPK_000321,EPK_000099,694.37,2024-06-15 16:54:23.748552,False
EPK_000264,EPK_000237,497.39,2024-06-15 16:55:08.370498,False
EPK_000362,EPK_000268,1121.72,2024-06-15 17:03:08.048362,False
EPK_000099,EPK_000320,49228.95,2024-06-15 18:27:26.274637,False
EPK_000341,EPK_000399,2090.65,2024-06-15 19:16:04.630997,False
EPK_000319,EPK_000488,7283.47,2024-06-15 19:18:23.326124,False
EPK_000213,EPK_000085,393.03,2024-06-15 19:33:24.633129,False
EPK_000277,EPK_000319,1133.23,2024-06-15 19:39:07.402665,False
EPK_000161,EPK_000031,6925.83,2024-06-15 19:51:41.292081,False
EPK_000438,EPK_000335,102.45,,False
EPK_000156,EPK_000050,772.69,2024-06-15 20:03:01.827097,False
EPK_000421,EPK_000078,2782.16,,False
EPK_000250,EPK_000185,983.51,2024-06-15 21:01:46.333949,True
EPK_000365,EPK_000173,467.86,,False
EPK_000096,EPK_000435,508.98,2024-06-15 21:12:35.249067,False
EPK_000017,EPK_000105,1760.05,2024-06-15 21:36:07.078135,False
EPK_000326,EPK_000062,103.99,,False
EPK_000448,EPK_000075,1322.05,,False
EPK_000382,EPK_000315,3257.71,,False
EPK_000096,EPK_000320,637.02,2024-06-15 22:12:48.239216,False
EPK_000000,EPK_000372,105.64,2024-06-15 22:15:34.266010,False
EPK_000215,EPK_000080,508.74,2024-06-15 22:21:56.566482,False
EPK_000131,EPK_000360,910.83,2024-06-15 22:23:25.620829,False
EPK_000259,EPK_000127,218.15,,False
EPK_000124,EPK_000182,1148.2,2024-06-16 01:28:58.016312,False
EPK_000081,EPK_000242,1419.52,,False
EPK_000282,EPK_000184,6660.03,2024-06-16 01:52:46.114877,False
EPK_000170,EPK_000497,856.29,2024-06-16 02:25:06.820100,False
EPK_000058,EPK_000219,1296.71,2024-06-16 02:42:43.309761,False
EPK_000031,EPK_000070,479.9,2024-06-16 03:04:50.628686,False
EPK_000160,EPK_000456,536.06,2024-06-16 03:24:23.815373,False
EPK_000283,EPK_000341,3153.55,2024-06-16 03:37:13.381191,False
EPK_000105,EPK_000153,771.44,2024-06-16 03:40:09.822069,False
EPK_000104,EPK_000244,3789.17,2024-06-16 04:30:20.081218,False
EPK_000438,EPK_000139,1022.31,2024-06-16 04:32:05.644477,False
EPK_000227,EPK_000070,197.21,2024-06-16 04:48:34.495051,False
EPK_000187,EPK_000045,387.86,,False
EPK_000069,EPK_000046,41257.36,2024-06-16 05:46:58.865355,False
EPK_000317,EPK_000078,943.23,2024-06-16 05:48:36.026856,False
EPK_000463,EPK_000421,97.22,2024-06-16 06:26:46.518649,False
EPK_000289,EPK_000148,198.85,2024-06-16 06:44:20.820347,False
EPK_000086,EPK_000397,376.42,,False
EPK_000369,EPK_000129,287.17,,False
EPK_000361,EPK_000455,210.86,,False
EPK_000471,EPK_000126,9833.49,2024-06-16 07:25:17.871149,False
EPK_000055,EPK_000364,2972.01,2024-06-16 08:51:26.728756,False
EPK_000112,EPK_000118,812.62,2024-06-16 09:44:33.628192,False
EPK_000012,EPK_000453,454.45,2024-06-16 10:07:30.598396,False
EPK_000439,EPK_000484,860.45,2024-06-16 10:23:32.330781,False
EPK_000017,EPK_000356,15853.75,,False
EPK_000181,EPK_000416,299.6,,False
EPK_000460,EPK_000488,102.95,2024-06-16 12:20:56.478182,False
EPK_000112,EPK_000261,2984.03,,False
EPK_000228,EPK_000243,4975.1,2024-06-16 13:24:56.507119,False
EPK_000170,EPK_000473,9676.46,2024-06-16 13:50:57.949609,False
EPK_000294,EPK_000381,646.45,2024-06-16 13:52:29.284676,False
EPK_000188,EPK_000102,656.67,2024-06-16 14:04:06.835388,False
EPK_000425,EPK_000488,22435.99,,False
EPK_000464,EPK_000036,2679.14,2024-06-16 14:32:25.300511,False
EPK_000078,EPK_000141,965.25,2024-06-16 14:32:54.111995,False
EPK_000145,EPK_000036,2333.33,2024-06-16 14:42:57.040756,False
EPK_000406,EPK_000007,570.21,2024-06-16 15:18:03.510155,False
EPK_000181,EPK_000230,1723.03,,False
EPK_000498,EPK_000332,1681.57,2024-06-16 16:05:33.013725,False
EPK_000285,EPK_000396,3832.45,2024-06-16 16:09:03.225749,False
EPK_000249,EPK_000295,250.29,,False
EPK_000353,EPK_000106,1868.97,2024-06-16 17:03:56.445601,False
EPK_000313,EPK_000347,190.59,2024-06-16 17:29:16.551429,False
EPK_000195,EPK_000441,18274.82,2024-06-16 17:53:06.849703,False
EPK_000322,EPK_000017,584.76,2024-06-16 18:44:59.479501,False
EPK_000070,EPK_000312,91.62,2024-06-16 18:50:01.837701,False
EPK_000247,EPK_000082,70688.72,2024-06-16 18:57:42.171255,False
EPK_000145,EPK_000421,501.89,2024-06-16 19:12:26.723677,False
EPK_000105,EPK_000287,1264.52,2024-06-16 20:09:31.029582,False
EPK_000262,EPK_000469,86.23,2024-06-16 20:24:53.551588,False
EPK_000295,EPK_000193,1012.82,,False
EPK_000069,EPK_000460,13481.46,2024-06-16 21:46:21.861538,False
EPK_000469,EPK_000214,3157.11,2024-06-16 21:49:30.847816,False
EPK_000192,EPK_000280,85.52,,False
EPK_000067,EPK_000219,349.06,2024-06-16 22:27:12.826094,False
EPK_000493,EPK_000441,4347.13,2024-06-16 22:50:52.610564,False
EPK_000304,EPK_000458,2849.69,2024-06-16 23:09:12.229933,False
EPK_000051,EPK_000288,528.99,2024-06-16 23:19:10.919968,False
EPK_000369,EPK_000343,1989.43,2024-06-16 23:27:58.419522,False
EPK_000362,EPK_000193,181.77,,False
EPK_000284,EPK_000157,154.39,,False
EPK_000404,EPK_000464,26.05,,False
EPK_000473,EPK_000103,4394.37,2024-06-17 01:12:51.339999,False
EPK_000333,EPK_000033,936.58,2024-06-17 01:18:01.136437,False
EPK_000008,EPK_000101,1103.6,2024-06-17 02:22:52.592128,False
EPK_000250,EPK_000126,10.97,,False
EPK_000430,EPK_000213,1017.95,2024-06-17 02:36:51.384558,False
EPK_000331,EPK_000324,2506.35,2024-06-17 02:40:08.572464,False
EPK_000297,EPK_000431,47.74,2024-06-17 03:18:28.000327,False
EPK_000434,EPK_000295,1171.8,2024-06-17 03:29:58.601773,False
EPK_000183,EPK_000178,992.51,,False
EPK_000178,EPK_000079,545.69,,False
EPK_000197,EPK_000140,7796.53,,False
EPK_000127,EPK_000473,5439.9,2024-06-17 05:05:55.242149,False
EPK_000019,EPK_000030,158979.51,2024-06-17 05:42:10.744379,False
EPK_000471,EPK_000371,177.79,2024-06-17 06:52:40.312460,False
EPK_000410,EPK_000422,2085.91,,False
EPK_000421,EPK_000062,10402.59,2024-06-17 07:02:59.999185,False
EPK_000327,EPK_000047,388.27,2024-06-17 07:04:26.454601,False
EPK_000064,EPK_000086,13861.68,2024-06-17 08:02:00.369391,False
EPK_000181,EPK_000303,1895.72,2024-06-17 08:07:53.021492,False
EPK_000240,EPK_000060,79.83,2024-06-17 08:14:22.957690,False
EPK_000368,EPK_000395,159.36,2024-06-17 08:25:08.840875,False
EPK_000023,EPK_000333,459.19,,False
EPK_000383,EPK_000439,960.69,2024-06-17 08:39:59.651005,False
EPK_000430,EPK_000273,7028.03,2024-06-17 08:44:53.107879,False
EPK_000454,EPK_000410,958.62,2024-06-17 09:18:33.422793,False
EPK_000082,EPK_000283,6627.22,2024-06-17 09:26:33.265060,False
EPK_000469,EPK_000465,1289.39,,False
EPK_000318,EPK_000079,1117.19,,False
EPK_000184,EPK_000179,707.75,2024-06-17 11:10:13.673347,False
EPK_000438,EPK_000271,4784.02,2024-06-17 11:12:22.011133,False
EPK_000315,EPK_000076,1331.71,,False
EPK_000098,EPK_000441,365.46,2024-06-17 12:08:07.323498,False
EPK_000061,EPK_000220,1804.65,2024-06-17 12:09:56.126794,False
EPK_000285,EPK_000392,552.26,2024-06-17 12:13:02.661333,False
EPK_000476,EPK_000281,508.32,,False
EPK_000021,EPK_000027,6463.8,2024-06-17 13:22:48.219223,False
EPK_000458,EPK_000360,863.46,,False
EPK_000211,EPK_000076,26954.17,2024-06-17 13:40:21.497039,True
EPK_000125,EPK_000163,3304.02,2024-06-17 13:52:07.037536,False
EPK_000412,EPK_000008,347.7,2024-06-17 14:12:39.158054,False
EPK_000498,EPK_000174,313.67,2024-06-17 14:39:34.741216,False
EPK_000424,EPK_000461,170.52,2024-06-17 14:42:10.460336,False
EPK_000041,EPK_000306,2721.43,2024-06-17 17:05:32.775376,False
EPK_000097,EPK_000075,303.41,2024-06-17 17:22:36.717316,False
EPK_000448,EPK_000244,36.66,,False
EPK_000030,EPK_000121,92.1,2024-06-17 19:18:20.648517,False
EPK_000157,EPK_000184,209.3,2024-06-17 19:38:26.351165,False
EPK_000111,EPK_000031,1817.61,2024-06-17 20:02:04.728756,False
EPK_000401,EPK_000485,968.81,2024-06-17 20:33:08.202020,False
EPK_000246,EPK_000450,4510.95,,False
EPK_000121,EPK_000249,281.24,2024-06-17 21:04:58.764489,False
EPK_000272,EPK_000056,674.16,2024-06-17 21:39:12.487866,False
EPK_000293,EPK_000309,15078.12,,False
EPK_000397,EPK_000371,657.36,2024-06-17 22:08:24.309558,False
EPK_000470,EPK_000143,1535.61,2024-06-17 23:05:55.297637,False
EPK_000472,EPK_000317,409.75,,False
EPK_000206,EPK_000083,781.87,2024-06-17 23:30:23.398906,False
EPK_000109,EPK_000479,2237.03,,False
EPK_000439,EPK_000055,2938.46,2024-06-18 00:30:29.248606,False
EPK_000277,EPK_000278,1309.23,2024-06-18 01:00:24.877850,False
EPK_000450,EPK_000272,742.67,2024-06-18 02:23:56.533979,False
EPK_000055,EPK_000463,1333.16,2024-06-18 03:02:07.721239,False
EPK_000374,EPK_000165,363.51,,False
EPK_000402,EPK_000455,793.74,2024-06-18 04:01:45.574387,False
EPK_000056,EPK_000466,1805.35,2024-06-18 04:39:08.622238,False
EPK_000427,EPK_000157,4819.8,2024-06-18 05:24:44.970010,False
EPK_000481,EPK_000248,279.42,2024-06-18 06:08:49.681537,False
EPK_000290,EPK_000185,840.67,2024-06-18 07:18:08.270288,False
EPK_000113,EPK_000481,242.83,2024-06-18 07:23:03.243238,False
EPK_000380,EPK_000077,563.03,2024-06-18 07:35:04.811036,False
EPK_000384,EPK_000021,4918.49,2024-06-18 08:24:27.765920,True
EPK_000307,EPK_000107,490.39,2024-06-18 09:11:28.789787,False
EPK_000340,EPK_000272,949.57,2024-06-18 09:20:20.610477,False
EPK_000476,EPK_000251,171.54,2024-06-18 09:52:06.326426,False
EPK_000197,EPK_000014,472.63,2024-06-18 10:45:14.742813,False
EPK_000420,EPK_000369,107.5,2024-06-18 11:00:00.240477,False
EPK_000320,EPK_000303,1665.86,,False
EPK_000178,EPK_000159,1904.82,2024-06-18 11:37:34.166495,False
EPK_000384,EPK_000204,1817.71,2024-06-18 11:48:58.660441,False
EPK_000218,EPK_000468,2001.5,2024-06-18 12:29:11.433179,False
EPK_000276,EPK_000112,1822.69,2024-06-18 12:56:30.121443,False
EPK_000436,EPK_000167,111.12,2024-06-18 13:12:01.529780,False
EPK_000015,EPK_000352,336.41,2024-06-18 13:18:32.324099,False
EPK_000491,EPK_000252,37.88,2024-06-18 13:19:15.203894,False
EPK_000378,EPK_000440,547.1,2024-06-18 13:54:30.905953,False
EPK_000060,EPK_000185,297.05,2024-06-18 14:13:26.881328,False
EPK_000053,EPK_000346,1034.8,2024-06-18 14:52:00.866334,False
EPK_000167,EPK_000226,43879.12,2024-06-18 15:10:29.148252,False
EPK_000025,EPK_000015,3545.44,,False
EPK_000335,EPK_000155,10876.6,2024-06-18 16:34:40.521311,False
EPK_000475,EPK_000353,3759.81,2024-06-18 17:09:21.166821,False
EPK_000064,EPK_000110,943.77,2024-06-18 17:52:52.795342,False
EPK_000099,EPK_000000,1080.79,,False
EPK_000073,EPK_000040,4011.33,2024-06-18 18:13:04.881076,False
EPK_000191,EPK_000047,1591.65,2024-06-18 18:34:52.690752,False
EPK_000170,EPK_000414,711.99,,False
EPK_000272,EPK_000419,9317.95,2024-06-18 18:45:10.103193,False
EPK_000376,EPK_000107,2136.87,2024-06-18 19:15:23.174788,False
EPK_000186,EPK_000160,129.31,2024-06-18 19:32:09.918992,False
EPK_000022,EPK_000160,836.68,2024-06-18 20:03:38.769936,False
EPK_000390,EPK_000358,1182.47,2024-06-18 20:38:38.049718,False
EPK_000427,EPK_000127,597.91,2024-06-18 21:26:10.170413,False
EPK_000180,EPK_000209,615.39,2024-06-18 21:50:47.218884,False
EPK_000326,EPK_000150,586.45,2024-06-18 22:19:13.974089,False
EPK_000107,EPK_000443,75.41,2024-06-18 23:16:04.912400,False
EPK_000334,EPK_000254,57.75,2024-06-18 23:46:53.476065,False
EPK_000161,EPK_000470,411.54,2024-06-19 01:10:10.907953,False
EPK_000301,EPK_000462,601.4,2024-06-19 01:16:12.343226,False
EPK_000492,EPK_000217,147.09,,False
EPK_000451,EPK_000029,235.96,2024-06-19 02:33:36.081474,False
EPK_000205,EPK_000472,750.17,2024-06-19 02:48:47.637849,False
EPK_000077,EPK_000044,5149.15,,False
EPK_000015,EPK_000079,4665.49,2024-06-19 03:01:05.623618,False
EPK_000326,EPK_000038,4906.07,2024-06-19 03:52:27.743816,False
EPK_000095,EPK_000239,240.93,2024-06-19 04:05:43.879161,False
EPK_000146,EPK_000044,785.7,2024-06-19 04:36:41.426017,False
EPK_000001,EPK_000077,6998.59,2024-06-19 04:54:34.443501,False
EPK_000009,EPK_000336,77.71,,False
EPK_000433,EPK_000395,550.5,2024-06-19 05:43:14.403734,False
EPK_000124,EPK_000348,1530.35,2024-06-19 05:52:20.530259,False
EPK_000080,EPK_000287,84.97,,False
EPK_000484,EPK_000439,2086.6,,False
EPK_000139,EPK_000279,11164.45,2024-06-19 06:21:00.947949,False
EPK_000325,EPK_000115,6883.46,2024-06-19 06:58:15.180389,False
EPK_000149,EPK_000268,839.97,2024-06-19 07:32:08.620615,False
EPK_000287,EPK_000403,3720.42,2024-06-19 08:02:04.656505,False
EPK_000360,EPK_000334,83.55,2024-06-19 09:04:28.763494,False
EPK_000339,EPK_000311,1664.91,2024-06-19 10:08:17.679636,False
EPK_000128,EPK_000052,694.36,2024-06-19 10:32:46.218740,False
EPK_000437,EPK_000067,876.42,2024-06-19 10:58:32.271917,False
EPK_000238,EPK_000181,1281.45,2024-06-19 11:07:01.921086,False
EPK_000057,EPK_000033,1961.47,2024-06-19 11:17:18.023418,False
EPK_000197,EPK_000283,124.2,2024-06-19 11:23:07.851553,False
EPK_000210,EPK_000305,251.97,,False
EPK_000401,EPK_000385,746.66,2024-06-19 12:45:38.456492,False
EPK_000389,EPK_000248,76.1,,False
EPK_000044,EPK_000110,1347.32,,False
EPK_000096,EPK_000093,3824.1,2024-06-19 14:09:40.449353,False
EPK_000278,EPK_000409,8850.37,2024-06-19 14:41:07.495288,False
EPK_000022,EPK_000178,1267.28,,False
EPK_000409,EPK_000046,18575.1,2024-06-19 16:16:55.861147,False
EPK_000460,EPK_000281,1040.48,2024-06-19 16:29:17.056614,False
EPK_000390,EPK_000339,166.47,,False
EPK_000334,EPK_000361,1008.35,2024-06-19 17:05:48.649895,False
EPK_000043,EPK_000091,805.52,2024-06-19 17:53:13.145279,False
EPK_000026,EPK_000375,2378.53,2024-06-19 18:02:21.135996,False
EPK_000281,EPK_000211,1645.73,2024-06-19 18:42:42.441477,False
EPK_000096,EPK_000074,1478.69,2024-06-19 19:02:16.472889,False
EPK_000462,EPK_000377,4676.78,2024-06-19 19:46:40.937717,False
EPK_000035,EPK_000201,575.4,2024-06-19 20:12:28.777651,False
EPK_000108,EPK_000444,2460.42,2024-06-19 20:17:32.766959,False
EPK_000054,EPK_000406,1671.2,2024-06-19 20:33:57.127128,False
EPK_000191,EPK_000420,1301.04,2024-06-19 21:10:56.520214,False
EPK_000218,EPK_000296,993.71,2024-06-19 21:31:59.812286,False
EPK_000184,EPK_000307,162.89,2024-06-19 21:52:24.725644,False
EPK_000068,EPK_000210,749.29,2024-06-19 22:18:55.377703,False
EPK_000316,EPK_000492,824.94,2024-06-19 22:44:42.477453,True
EPK_000129,EPK_000337,370.89,2024-06-19 23:12:05.069364,False
EPK_000054,EPK_000432,143.05,,False
EPK_000377,EPK_000410,475.9,2024-06-19 23:39:16.803025,False
EPK_000096,EPK_000133,539.08,2024-06-19 23:40:15.422192,False
EPK_000335,EPK_000329,146.87,2024-06-20 00:02:42.353085,False
EPK_000086,EPK_000065,146.64,2024-06-20 00:10:56.194897,False
EPK_000293,EPK_000279,47.56,2024-06-20 00:15:30.066483,False
EPK_000118,EPK_000421,1707.2,2024-06-20 02:20:41.453662,False
EPK_000207,EPK_000027,4755.49,,False
EPK_000333,EPK_000411,1123.44,2024-06-20 02:39:24.401935,False
EPK_000412,EPK_000116,597.96,,False
EPK_000153,EPK_000492,136.32,2024-06-20 03:30:12.213291,False
EPK_000034,EPK_000369,40.15,2024-06-20 03:41:54.491701,False
EPK_000078,EPK_000486,1043.71,2024-06-20 05:10:59.416363,False
EPK_000066,EPK_000449,2761.43,2024-06-20 05:11:25.816953,False
EPK_000342,EPK_000316,314.63,2024-06-20 05:20:49.091873,False
EPK_000412,EPK_000429,5340.71,2024-06-20 05:21:41.410861,False
EPK_000033,EPK_000324,390.2,2024-06-20 05:29:30.441429,False
EPK_000096,EPK_000113,5583.09,2024-06-20 05:38:26.697811,False
EPK_000168,EPK_000074,339.95,2024-06-20 05:42:53.953049,False
EPK_000168,EPK_000201,20.2,2024-06-20 05:48:51.522658,False
EPK_000150,EPK_000426,2806.05,,True
EPK_000070,EPK_000058,274.71,2024-06-20 06:29:46.960694,False
EPK_000002,EPK_000385,108.45,2024-06-20 06:39:52.000060,False
EPK_000313,EPK_000014,2258.35,2024-06-20 06:40:47.483167,False
EPK_000031,EPK_000230,288.86,2024-06-20 07:07:54.555739,False
EPK_000286,EPK_000104,131.72,,False
EPK_000081,EPK_000164,7840.94,2024-06-20 07:55:30.779136,False
EPK_000042,EPK_000198,806.64,2024-06-20 08:15:50.035948,False
EPK_000390,EPK_000403,127.4,2024-06-20 08:18:54.460155,True
EPK_000104,EPK_000353,547.47,2024-06-20 09:05:48.596423,False
EPK_000000,EPK_000034,26872.12,2024-06-20 09:16:45.202807,False
EPK_000060,EPK_000161,1297.95,2024-06-20 09:55:22.999336,False
EPK_000269,EPK_000244,418.73,2024-06-20 10:05:26.884234,False
EPK_000179,EPK_000469,2326.37,2024-06-20 10:45:27.250368,False
EPK_000223,EPK_000286,554.74,2024-06-20 10:47:58.532736,False
EPK_000005,EPK_000382,510.75,2024-06-20 10:57:53.732057,False
EPK_000102,EPK_000470,409.71,2024-06-20 11:02:18.078797,False
EPK_000009,EPK_000018,3947.84,2024-06-20 11:14:11.289157,False
EPK_000070,EPK_000451,1468.7,2024-06-20 11:50:07.687853,False
EPK_000089,EPK_000279,9259.13,2024-06-20 12:47:17.896341,False
EPK_000225,EPK_000339,1737.72,2024-06-20 12:53:54.888432,False
EPK_000157,EPK_000422,10844.36,2024-06-20 12:59:59.682994,False
EPK_000227,EPK_000347,2907.74,2024-06-20 13:33:35.135007,False
EPK_000404,EPK_000181,742.54,2024-06-20 14:01:55.135467,False
EPK_000125,EPK_000422,895.1,2024-06-20 14:38:39.572373,False
EPK_000443,EPK_000400,17014.28,,False
EPK_000208,EPK_000146,7752.15,2024-06-20 16:06:46.939867,False
EPK_000096,EPK_000373,11160.51,,False
EPK_000073,EPK_000175,241.97,2024-06-20 16:23:54.147255,False
EPK_000114,EPK_000162,65.84,2024-06-20 16:51:43.921671,False
EPK_000190,EPK_000415,309.59,2024-06-20 17:21:57.717513,False
